2,global_rounds,id_list
256,253,"[19, 6, 7, 11, 4, 3, 2, 13, 8, 0]"
257,254,"[3, 2, 6, 18, 0, 7, 9, 8, 13, 4]"
258,255,"[4, 19, 10, 8, 18, 13, 16, 9, 2, 6]"
259,256,"[8, 13, 1, 6, 4, 0, 3, 11, 18, 9]"
260,257,"[12, 19, 4, 9, 2, 14, 8, 7, 3, 16]"
261,258,"[0, 2, 11, 4, 1, 9, 17, 7, 19, 3]"
262,259,"[6, 9, 16, 1, 4, 19, 2, 11, 13, 8]"
263,260,"[3, 8, 15, 18, 2, 13, 0, 10, 19, 7]"
264,261,"[14, 7, 8, 1, 10, 13, 12, 17, 5, 9]"
265,262,"[1, 11, 14, 6, 7, 5, 9, 0, 13, 8]"
266,263,"[18, 8, 12, 6, 2, 0, 14, 17, 9, 5]"
267,264,"[17, 15, 9, 4, 12, 2, 11, 1, 16, 8]"
268,265,"[10, 17, 6, 1, 16, 8, 5, 14, 7, 19]"
269,266,"[9, 15, 16, 19, 6, 0, 18, 2, 11, 1]"
270,267,"[7, 3, 4, 8, 6, 15, 10, 17, 1, 18]"
271,268,"[5, 17, 4, 8, 14, 12, 18, 16, 9, 7]"
272,269,"[8, 19, 4, 3, 0, 17, 10, 15, 9, 7]"
273,270,"[10, 8, 0, 11, 4, 16, 17, 5, 3, 7]"
274,271,"[8, 6, 5, 10, 11, 15, 0, 4, 13, 17]"
275,272,"[19, 18, 0, 14, 15, 12, 11, 7, 5, 6]"
276,273,"[1, 0, 19, 10, 15, 16, 3, 2, 8, 9]"
277,274,"[4, 16, 10, 14, 9, 2, 1, 5, 11, 19]"
278,275,"[14, 18, 6, 11, 4, 12, 10, 8, 19, 1]"
279,276,"[11, 17, 3, 2, 10, 8, 12, 5, 4, 15]"
280,277,"[9, 18, 10, 11, 19, 5, 6, 16, 8, 7]"
281,278,"[18, 6, 2, 3, 4, 8, 10, 14, 12, 5]"
282,279,"[9, 10, 1, 8, 6, 16, 4, 12, 15, 17]"
283,280,"[14, 12, 9, 7, 18, 0, 6, 16, 4, 3]"
284,281,"[9, 17, 6, 0, 7, 5, 1, 11, 19, 3]"
285,282,"[12, 18, 14, 1, 8, 16, 9, 6, 15, 19]"
286,283,"[18, 6, 16, 8, 13, 12, 2, 14, 10, 11]"
287,284,"[8, 15, 12, 7, 16, 1, 9, 4, 13, 18]"
288,285,"[10, 19, 4, 3, 2, 5, 15, 0, 12, 13]"
289,286,"[13, 4, 0, 3, 2, 14, 19, 9, 8, 1]"
290,287,"[8, 3, 17, 0, 7, 19, 6, 14, 15, 12]"
291,288,"[9, 3, 11, 0, 6, 14, 4, 1, 19, 18]"
292,289,"[13, 17, 0, 3, 4, 15, 19, 1, 6, 18]"
293,290,"[5, 13, 4, 3, 8, 18, 14, 11, 15, 6]"
294,291,"[18, 11, 17, 9, 12, 7, 6, 2, 15, 0]"
295,292,"[9, 8, 12, 3, 14, 0, 11, 18, 13, 17]"
296,293,"[2, 14, 0, 9, 18, 12, 5, 10, 16, 3]"
297,294,"[12, 10, 5, 16, 3, 6, 4, 13, 14, 17]"
298,295,"[5, 15, 8, 14, 13, 7, 12, 10, 16, 2]"
299,296,"[16, 12, 5, 13, 4, 8, 9, 1, 7, 15]"
300,297,"[18, 11, 17, 14, 7, 1, 3, 4, 10, 9]"
301,298,"[0, 9, 13, 2, 19, 12, 18, 10, 3, 1]"
302,299,"[1, 19, 15, 5, 13, 18, 6, 8, 3, 0]"
303,300,"[12, 13, 17, 5, 14, 6, 10, 7, 9, 15]"
304,301,"[11, 9, 12, 16, 1, 13, 15, 6, 18, 3]"
305,302,"[3, 19, 18, 11, 4, 8, 10, 9, 16, 15]"
306,303,"[10, 0, 16, 7, 15, 8, 1, 2, 9, 4]"
307,304,"[4, 18, 3, 12, 11, 7, 17, 5, 0, 9]"
308,305,"[6, 5, 10, 8, 16, 15, 4, 13, 9, 11]"
309,306,"[10, 6, 5, 14, 15, 16, 8, 18, 2, 9]"
310,307,"[16, 18, 11, 8, 2, 15, 19, 4, 17, 1]"
311,308,"[9, 3, 5, 18, 13, 8, 17, 1, 19, 6]"
312,309,"[17, 4, 13, 14, 9, 10, 16, 8, 12, 5]"
313,310,"[16, 8, 19, 4, 7, 9, 10, 18, 15, 1]"
314,311,"[15, 17, 2, 14, 6, 1, 18, 0, 12, 4]"
315,312,"[2, 7, 3, 17, 0, 11, 18, 5, 1, 13]"
316,313,"[13, 12, 0, 1, 9, 6, 8, 15, 7, 19]"
317,314,"[12, 13, 11, 4, 0, 2, 5, 18, 17, 14]"
318,315,"[9, 16, 17, 12, 4, 3, 8, 10, 13, 7]"
319,316,"[9, 11, 7, 8, 15, 17, 3, 4, 13, 14]"
320,317,"[11, 3, 7, 6, 16, 0, 15, 19, 2, 8]"
321,318,"[2, 9, 18, 10, 4, 11, 0, 8, 3, 19]"
322,319,"[17, 16, 7, 10, 18, 3, 0, 2, 15, 12]"
323,320,"[17, 11, 9, 8, 5, 14, 13, 18, 7, 10]"
324,321,"[13, 8, 4, 17, 6, 10, 12, 14, 19, 1]"
325,322,"[11, 15, 3, 14, 9, 6, 0, 12, 1, 17]"
326,323,"[2, 0, 4, 7, 5, 17, 19, 12, 6, 18]"
327,324,"[16, 12, 13, 3, 6, 18, 10, 17, 4, 14]"
328,325,"[11, 13, 1, 3, 5, 4, 17, 8, 9, 7]"
329,326,"[6, 12, 2, 15, 9, 1, 17, 10, 11, 7]"
330,327,"[2, 10, 6, 19, 15, 17, 11, 4, 8, 0]"
331,328,"[7, 17, 13, 15, 19, 16, 5, 3, 9, 11]"
332,329,"[12, 14, 2, 10, 6, 13, 1, 19, 0, 11]"
333,330,"[8, 9, 18, 4, 10, 19, 7, 12, 11, 1]"
334,331,"[8, 10, 11, 12, 3, 18, 0, 19, 15, 2]"
335,332,"[6, 10, 4, 8, 12, 2, 17, 15, 11, 9]"
336,333,"[10, 15, 1, 6, 4, 7, 5, 14, 11, 2]"
337,334,"[6, 17, 10, 5, 3, 13, 9, 8, 4, 11]"
338,335,"[14, 9, 5, 18, 16, 13, 15, 17, 4, 3]"
339,336,"[18, 16, 9, 2, 7, 19, 11, 10, 0, 3]"
340,337,"[4, 17, 9, 18, 6, 2, 7, 1, 19, 14]"
341,338,"[15, 17, 0, 7, 6, 9, 14, 18, 10, 16]"
342,339,"[4, 8, 1, 13, 3, 0, 14, 17, 18, 12]"
343,340,"[4, 12, 5, 10, 7, 13, 8, 6, 11, 16]"
344,341,"[17, 1, 14, 8, 12, 9, 4, 18, 19, 0]"
345,342,"[1, 18, 0, 2, 7, 5, 4, 9, 6, 12]"
346,343,"[2, 11, 16, 15, 5, 7, 1, 14, 0, 3]"
347,344,"[18, 3, 13, 17, 12, 10, 15, 9, 16, 0]"
348,345,"[6, 2, 7, 18, 15, 5, 12, 17, 9, 19]"
349,346,"[9, 10, 15, 18, 6, 17, 2, 1, 3, 12]"
350,347,"[11, 1, 10, 0, 19, 6, 17, 7, 12, 13]"
351,348,"[10, 9, 15, 4, 7, 18, 12, 14, 11, 19]"
352,349,"[12, 6, 0, 5, 19, 15, 18, 10, 3, 8]"
353,350,"[15, 16, 2, 9, 6, 19, 5, 7, 3, 12]"
354,351,"[3, 7, 18, 13, 16, 8, 6, 0, 17, 11]"
355,352,"[1, 13, 0, 5, 3, 14, 9, 19, 16, 18]"
356,353,"[9, 7, 17, 6, 13, 10, 16, 4, 18, 5]"
357,354,"[1, 19, 0, 17, 9, 13, 18, 2, 15, 7]"
358,355,"[15, 2, 5, 19, 0, 3, 17, 16, 14, 8]"
359,356,"[9, 18, 13, 12, 5, 14, 2, 11, 15, 7]"
360,357,"[1, 12, 18, 9, 2, 0, 17, 15, 8, 19]"
361,358,"[11, 19, 2, 14, 17, 12, 6, 7, 8, 5]"
362,359,"[4, 7, 9, 16, 8, 1, 6, 12, 11, 13]"
363,360,"[19, 4, 14, 8, 18, 13, 2, 0, 17, 7]"
364,361,"[12, 8, 18, 2, 11, 1, 5, 7, 10, 16]"
365,362,"[0, 17, 9, 1, 6, 13, 8, 4, 5, 7]"
366,363,"[19, 16, 10, 11, 13, 3, 14, 6, 9, 5]"
367,364,"[15, 7, 13, 5, 18, 4, 3, 9, 12, 19]"
368,365,"[0, 8, 18, 17, 3, 14, 15, 6, 4, 1]"
369,366,"[19, 9, 7, 8, 13, 4, 12, 1, 14, 6]"
370,367,"[1, 11, 0, 18, 8, 2, 3, 13, 12, 14]"
371,368,"[3, 5, 0, 16, 12, 13, 7, 11, 19, 4]"
372,369,"[0, 15, 8, 17, 16, 7, 1, 4, 14, 12]"
373,370,"[17, 13, 3, 6, 9, 1, 2, 18, 0, 19]"
374,371,"[8, 11, 14, 13, 1, 12, 19, 7, 6, 5]"
375,372,"[11, 19, 10, 1, 13, 12, 9, 14, 8, 5]"
376,373,"[6, 0, 10, 7, 12, 3, 19, 16, 1, 8]"
377,374,"[18, 8, 12, 7, 9, 16, 2, 10, 1, 3]"
378,375,"[9, 0, 5, 7, 19, 2, 18, 11, 6, 15]"
379,376,"[13, 14, 6, 16, 9, 8, 3, 18, 7, 2]"
380,377,"[17, 5, 4, 18, 10, 3, 9, 15, 13, 19]"
381,378,"[7, 18, 19, 13, 12, 8, 10, 11, 17, 3]"
382,379,"[9, 18, 13, 15, 4, 16, 8, 11, 10, 14]"
383,380,"[7, 12, 9, 8, 6, 13, 17, 1, 15, 5]"
384,381,"[8, 0, 2, 12, 14, 6, 5, 4, 18, 13]"
385,382,"[1, 17, 9, 11, 5, 0, 14, 8, 4, 18]"
386,383,"[13, 1, 15, 6, 16, 14, 5, 3, 9, 11]"
387,384,"[13, 19, 16, 0, 9, 10, 5, 18, 1, 11]"
388,385,"[7, 4, 10, 16, 13, 15, 1, 18, 2, 5]"
389,386,"[16, 8, 7, 18, 15, 2, 17, 6, 10, 0]"
390,387,"[19, 6, 16, 17, 2, 13, 18, 12, 4, 3]"
391,388,"[8, 16, 10, 3, 11, 2, 9, 19, 14, 7]"
392,389,"[5, 10, 17, 14, 8, 4, 1, 2, 9, 13]"
393,390,"[7, 9, 10, 8, 2, 16, 19, 13, 0, 1]"
394,391,"[18, 10, 4, 5, 2, 16, 8, 3, 7, 0]"
395,392,"[17, 2, 7, 14, 12, 8, 10, 13, 18, 3]"
396,393,"[16, 8, 15, 6, 17, 4, 14, 9, 18, 1]"
397,394,"[2, 18, 1, 14, 11, 15, 7, 9, 3, 4]"
398,395,"[12, 11, 5, 0, 2, 6, 3, 19, 8, 10]"
399,396,"[17, 10, 2, 9, 0, 8, 16, 12, 1, 15]"
400,397,"[14, 19, 5, 9, 13, 16, 7, 4, 10, 8]"
401,398,"[2, 15, 13, 6, 3, 4, 5, 7, 8, 11]"
402,399,"[12, 19, 7, 18, 8, 15, 10, 1, 3, 9]"
403,400,"[14, 8, 12, 1, 13, 3, 11, 15, 18, 6]"
404,401,"[1, 13, 0, 6, 16, 8, 5, 15, 3, 2]"
405,402,"[4, 3, 19, 0, 5, 15, 11, 2, 7, 6]"
406,403,"[16, 17, 4, 3, 10, 11, 15, 7, 9, 1]"
407,404,"[9, 3, 15, 2, 11, 10, 13, 19, 18, 7]"
408,405,"[2, 9, 16, 13, 10, 18, 15, 5, 8, 3]"
409,406,"[14, 19, 15, 11, 3, 2, 8, 10, 4, 17]"
410,407,"[6, 9, 18, 1, 0, 5, 2, 8, 3, 16]"
411,408,"[14, 0, 6, 18, 19, 17, 15, 2, 10, 4]"
412,409,"[0, 9, 14, 19, 1, 16, 18, 15, 17, 7]"
413,410,"[9, 2, 14, 16, 8, 10, 19, 15, 5, 6]"
414,411,"[2, 15, 14, 1, 9, 5, 4, 7, 17, 13]"
415,412,"[2, 11, 3, 1, 5, 7, 10, 4, 6, 8]"
416,413,"[4, 2, 1, 18, 13, 7, 15, 14, 3, 0]"
417,414,"[4, 2, 13, 15, 9, 19, 16, 7, 10, 5]"
418,415,"[17, 5, 8, 2, 14, 16, 12, 0, 9, 4]"
419,416,"[8, 5, 17, 15, 3, 16, 6, 14, 0, 9]"
420,417,"[0, 19, 16, 6, 1, 7, 18, 8, 3, 2]"
421,418,"[3, 10, 8, 6, 15, 4, 18, 1, 13, 0]"
422,419,"[10, 0, 12, 3, 19, 5, 13, 11, 15, 9]"
423,420,"[18, 3, 9, 2, 4, 19, 7, 16, 13, 15]"
424,421,"[9, 1, 8, 17, 19, 11, 2, 5, 16, 15]"
425,422,"[5, 0, 19, 17, 1, 16, 13, 12, 8, 7]"
426,423,"[4, 3, 9, 5, 6, 2, 10, 0, 13, 19]"
427,424,"[13, 10, 16, 14, 11, 2, 17, 8, 1, 12]"
428,425,"[12, 6, 18, 2, 9, 7, 1, 19, 0, 4]"
429,426,"[12, 14, 3, 10, 16, 17, 2, 4, 8, 11]"
430,427,"[3, 9, 7, 6, 1, 0, 5, 16, 2, 13]"
431,428,"[0, 7, 2, 18, 16, 14, 11, 6, 19, 1]"
432,429,"[7, 5, 16, 10, 14, 0, 13, 15, 3, 4]"
433,430,"[12, 9, 1, 13, 5, 15, 4, 6, 3, 18]"
434,431,"[4, 15, 19, 16, 5, 3, 13, 6, 7, 14]"
435,432,"[8, 19, 0, 6, 2, 5, 4, 14, 12, 11]"
436,433,"[11, 4, 17, 9, 0, 13, 5, 14, 2, 18]"
437,434,"[19, 17, 18, 16, 5, 7, 9, 13, 2, 14]"
438,435,"[0, 17, 14, 19, 2, 18, 5, 6, 15, 9]"
439,436,"[12, 0, 6, 16, 18, 2, 19, 13, 7, 1]"
440,437,"[16, 3, 6, 17, 1, 9, 10, 19, 2, 18]"
441,438,"[8, 19, 17, 6, 0, 4, 10, 2, 15, 5]"
442,439,"[12, 7, 17, 11, 14, 1, 5, 9, 13, 0]"
443,440,"[9, 19, 11, 1, 3, 14, 16, 10, 18, 13]"
444,441,"[3, 7, 13, 12, 15, 11, 1, 0, 6, 5]"
445,442,"[4, 15, 13, 3, 19, 16, 0, 8, 6, 2]"
446,443,"[17, 1, 2, 18, 11, 3, 0, 5, 6, 12]"
447,444,"[17, 4, 14, 18, 11, 2, 6, 3, 12, 10]"
448,445,"[9, 0, 17, 5, 3, 6, 11, 16, 8, 1]"
449,446,"[8, 2, 11, 13, 12, 18, 14, 9, 4, 19]"
450,447,"[8, 10, 17, 6, 19, 12, 9, 15, 2, 3]"
451,448,"[3, 11, 16, 19, 12, 13, 15, 1, 2, 18]"
452,449,"[2, 3, 0, 9, 6, 16, 4, 7, 11, 1]"
453,450,"[1, 0, 16, 19, 5, 12, 6, 3, 14, 17]"
454,451,"[17, 15, 6, 14, 13, 4, 5, 10, 1, 19]"
455,452,"[3, 0, 12, 15, 5, 9, 4, 13, 8, 2]"
456,453,"[10, 14, 8, 0, 18, 13, 7, 17, 9, 16]"
457,454,"[9, 17, 11, 5, 16, 6, 14, 8, 12, 13]"
458,455,"[18, 2, 10, 5, 1, 8, 9, 14, 12, 7]"
459,456,"[17, 3, 15, 7, 0, 12, 19, 9, 4, 10]"
460,457,"[13, 10, 7, 1, 14, 17, 9, 6, 12, 8]"
461,458,"[6, 0, 8, 15, 13, 5, 16, 7, 19, 3]"
462,459,"[13, 1, 15, 3, 18, 6, 10, 17, 0, 19]"
463,460,"[15, 10, 14, 12, 0, 4, 13, 1, 6, 18]"
464,461,"[0, 6, 14, 18, 19, 15, 7, 17, 5, 9]"
465,462,"[4, 3, 5, 9, 2, 14, 13, 11, 19, 7]"
466,463,"[1, 9, 4, 14, 12, 3, 5, 8, 10, 2]"
467,464,"[2, 0, 11, 19, 16, 10, 3, 17, 18, 9]"
468,465,"[0, 19, 8, 2, 6, 10, 16, 7, 9, 15]"
469,466,"[13, 7, 4, 8, 2, 11, 9, 5, 12, 1]"
470,467,"[16, 4, 5, 17, 13, 18, 19, 3, 14, 12]"
471,468,"[19, 11, 13, 6, 10, 0, 14, 16, 9, 18]"
472,469,"[7, 8, 17, 6, 14, 1, 15, 10, 12, 18]"
473,470,"[3, 14, 12, 15, 0, 18, 5, 1, 19, 8]"
474,471,"[0, 17, 1, 5, 12, 14, 16, 7, 19, 8]"
475,472,"[6, 13, 11, 14, 19, 2, 5, 9, 1, 10]"
476,473,"[12, 7, 3, 10, 4, 0, 5, 17, 9, 11]"
477,474,"[4, 3, 19, 11, 16, 9, 14, 12, 5, 10]"
478,475,"[17, 18, 0, 12, 7, 4, 11, 3, 5, 1]"
479,476,"[8, 2, 0, 13, 11, 12, 7, 15, 6, 9]"
480,477,"[1, 5, 12, 19, 8, 7, 14, 9, 13, 0]"
481,478,"[4, 15, 1, 13, 10, 3, 11, 17, 19, 14]"
482,479,"[5, 7, 12, 0, 2, 3, 8, 13, 9, 16]"
483,480,"[12, 11, 1, 5, 15, 8, 9, 16, 0, 7]"
484,481,"[5, 17, 7, 2, 11, 6, 18, 8, 12, 10]"
485,482,"[6, 19, 0, 14, 1, 16, 9, 10, 12, 3]"
486,483,"[5, 9, 15, 11, 10, 4, 18, 12, 7, 8]"
487,484,"[10, 13, 16, 17, 15, 19, 6, 18, 12, 5]"
488,485,"[12, 5, 0, 15, 17, 19, 14, 18, 6, 3]"
489,486,"[19, 16, 5, 8, 18, 3, 7, 4, 10, 1]"
490,487,"[16, 12, 13, 10, 11, 18, 19, 7, 1, 2]"
491,488,"[3, 17, 7, 14, 4, 5, 0, 8, 16, 12]"
492,489,"[14, 5, 11, 4, 17, 18, 12, 8, 10, 9]"
493,490,"[2, 4, 11, 3, 15, 12, 0, 7, 19, 9]"
494,491,"[3, 7, 17, 14, 12, 13, 9, 16, 1, 0]"
495,492,"[5, 6, 7, 19, 14, 17, 10, 4, 18, 8]"
496,493,"[11, 19, 15, 7, 2, 13, 8, 3, 17, 18]"
497,494,"[18, 10, 19, 5, 0, 17, 16, 12, 8, 14]"
498,495,"[1, 2, 14, 4, 3, 10, 0, 6, 15, 12]"
499,496,"[19, 1, 0, 18, 8, 6, 16, 17, 11, 12]"
500,497,"[1, 3, 10, 19, 12, 16, 4, 2, 11, 9]"
501,498,"[14, 1, 17, 2, 5, 3, 6, 13, 15, 16]"
502,499,"[8, 11, 19, 18, 13, 10, 4, 5, 2, 7]"
503,500,"[7, 2, 17, 19, 5, 18, 4, 15, 9, 13]"
1,*********************,*********************
2,global_rounds,id_list
3,0,"[2, 0, 9, 3, 10, 12, 4, 19, 17, 8]"
4,1,"[12, 2, 1, 9, 4, 18, 16, 15, 5, 13]"
5,2,"[11, 4, 1, 8, 16, 5, 7, 2, 14, 19]"
6,3,"[3, 13, 18, 1, 14, 4, 15, 8, 0, 7]"
7,4,"[19, 3, 4, 12, 17, 7, 0, 16, 14, 1]"
8,5,"[17, 9, 5, 14, 11, 16, 6, 1, 15, 19]"
9,6,"[15, 10, 3, 11, 4, 12, 16, 17, 9, 8]"
10,7,"[18, 14, 2, 0, 12, 10, 13, 7, 11, 8]"
11,8,"[0, 8, 13, 5, 4, 2, 3, 9, 7, 18]"
12,9,"[1, 2, 8, 7, 3, 19, 12, 13, 15, 14]"
13,10,"[10, 3, 16, 1, 11, 13, 15, 14, 5, 18]"
14,11,"[11, 15, 2, 0, 9, 4, 17, 19, 14, 3]"
15,12,"[12, 15, 8, 16, 2, 1, 10, 14, 11, 7]"
16,13,"[11, 10, 8, 17, 2, 18, 12, 6, 0, 13]"
17,14,"[12, 0, 5, 8, 9, 3, 10, 1, 7, 18]"
18,15,"[3, 8, 5, 18, 11, 0, 6, 12, 4, 10]"
19,16,"[5, 18, 3, 19, 4, 15, 6, 14, 9, 0]"
20,17,"[13, 3, 2, 6, 11, 0, 16, 18, 15, 5]"
21,18,"[9, 8, 11, 3, 19, 5, 13, 0, 1, 10]"
22,19,"[16, 14, 17, 6, 12, 3, 4, 19, 1, 8]"
23,20,"[13, 14, 2, 7, 4, 0, 19, 9, 12, 6]"
24,21,"[1, 8, 13, 2, 5, 6, 9, 3, 16, 4]"
25,22,"[15, 5, 17, 1, 9, 18, 10, 0, 2, 13]"
26,23,"[9, 15, 4, 6, 2, 17, 11, 1, 12, 7]"
27,24,"[14, 18, 2, 7, 1, 6, 0, 4, 9, 13]"
28,25,"[0, 8, 10, 9, 18, 16, 5, 14, 7, 12]"
29,26,"[9, 14, 4, 11, 2, 3, 12, 17, 8, 1]"
30,27,"[7, 16, 13, 18, 10, 2, 12, 8, 5, 14]"
31,28,"[13, 0, 11, 15, 16, 19, 17, 3, 6, 12]"
32,29,"[5, 15, 17, 7, 13, 9, 14, 4, 10, 1]"
33,30,"[13, 5, 3, 6, 0, 2, 4, 8, 15, 12]"
34,31,"[8, 5, 4, 9, 17, 18, 1, 2, 12, 19]"
35,32,"[17, 10, 15, 9, 18, 0, 3, 19, 7, 12]"
36,33,"[5, 18, 7, 11, 3, 6, 9, 10, 16, 8]"
37,34,"[2, 19, 15, 13, 0, 18, 17, 11, 8, 10]"
38,35,"[12, 8, 15, 19, 2, 3, 16, 18, 13, 4]"
39,36,"[0, 13, 10, 14, 19, 12, 1, 9, 15, 2]"
40,37,"[19, 9, 13, 5, 16, 3, 18, 7, 10, 12]"
41,38,"[6, 14, 19, 2, 4, 5, 16, 7, 18, 8]"
42,39,"[1, 3, 5, 19, 0, 14, 15, 6, 17, 9]"
43,40,"[19, 14, 4, 5, 17, 2, 15, 13, 1, 11]"
44,41,"[7, 8, 3, 16, 1, 19, 10, 18, 9, 5]"
45,42,"[5, 0, 1, 4, 13, 11, 3, 15, 19, 18]"
46,43,"[6, 8, 13, 19, 0, 16, 4, 14, 5, 15]"
47,44,"[10, 5, 14, 18, 19, 12, 17, 16, 15, 13]"
48,45,"[9, 14, 18, 10, 19, 0, 3, 6, 11, 8]"
49,46,"[15, 16, 17, 1, 2, 5, 6, 14, 9, 11]"
50,47,"[11, 1, 14, 10, 4, 12, 18, 9, 3, 6]"
51,48,"[15, 12, 13, 18, 8, 2, 5, 10, 7, 19]"
52,49,"[13, 9, 8, 2, 5, 11, 19, 6, 4, 10]"
53,50,"[3, 1, 0, 14, 4, 19, 6, 12, 8, 13]"
54,51,"[14, 10, 16, 1, 19, 9, 18, 11, 3, 5]"
55,52,"[9, 13, 6, 10, 3, 17, 18, 12, 4, 2]"
56,53,"[15, 10, 1, 9, 4, 17, 14, 2, 8, 6]"
57,54,"[5, 9, 1, 4, 14, 8, 16, 15, 6, 3]"
58,55,"[5, 8, 17, 6, 3, 4, 0, 11, 9, 14]"
59,56,"[5, 17, 2, 7, 4, 16, 11, 14, 13, 6]"
60,57,"[3, 9, 18, 1, 10, 7, 13, 2, 14, 17]"
61,58,"[15, 14, 10, 2, 6, 0, 8, 16, 13, 3]"
62,59,"[3, 10, 13, 9, 19, 0, 12, 7, 17, 1]"
63,60,"[9, 18, 1, 0, 8, 3, 10, 14, 15, 2]"
64,61,"[17, 11, 8, 13, 7, 4, 14, 18, 12, 5]"
65,62,"[16, 9, 3, 10, 17, 0, 14, 12, 13, 18]"
66,63,"[15, 16, 2, 18, 0, 7, 17, 1, 3, 11]"
67,64,"[9, 14, 6, 18, 1, 0, 8, 2, 12, 15]"
68,65,"[13, 10, 17, 12, 8, 16, 4, 15, 9, 14]"
69,66,"[19, 12, 11, 10, 7, 17, 6, 3, 8, 2]"
70,67,"[5, 17, 4, 19, 7, 18, 2, 13, 10, 16]"
71,68,"[18, 0, 13, 5, 19, 14, 4, 17, 6, 15]"
72,69,"[4, 11, 0, 2, 15, 10, 7, 3, 17, 14]"
73,70,"[13, 15, 0, 8, 1, 16, 7, 11, 5, 9]"
74,71,"[11, 17, 10, 2, 16, 12, 15, 7, 6, 3]"
75,72,"[16, 0, 2, 15, 8, 12, 10, 9, 19, 3]"
76,73,"[19, 18, 3, 6, 16, 15, 0, 14, 13, 2]"
77,74,"[14, 17, 8, 7, 2, 6, 12, 11, 3, 15]"
78,75,"[8, 18, 2, 13, 4, 19, 14, 3, 10, 9]"
79,76,"[4, 5, 7, 9, 2, 1, 16, 14, 6, 11]"
80,77,"[10, 8, 15, 3, 16, 1, 2, 14, 6, 19]"
81,78,"[2, 14, 3, 0, 13, 17, 7, 5, 10, 11]"
82,79,"[8, 14, 0, 7, 5, 9, 2, 1, 3, 13]"
83,80,"[14, 17, 3, 11, 7, 13, 19, 12, 9, 15]"
84,81,"[13, 5, 15, 12, 4, 7, 14, 6, 11, 9]"
85,82,"[19, 7, 10, 3, 6, 9, 13, 17, 15, 14]"
86,83,"[17, 13, 5, 18, 6, 8, 12, 15, 10, 4]"
87,84,"[7, 8, 18, 11, 5, 16, 14, 10, 6, 12]"
88,85,"[17, 12, 8, 1, 7, 10, 2, 19, 3, 6]"
89,86,"[6, 18, 5, 16, 8, 7, 17, 1, 13, 12]"
90,87,"[0, 15, 11, 17, 16, 6, 10, 14, 9, 13]"
91,88,"[7, 11, 4, 6, 15, 1, 12, 0, 16, 2]"
92,89,"[13, 17, 4, 6, 14, 9, 8, 3, 5, 10]"
93,90,"[9, 11, 8, 12, 5, 2, 1, 16, 7, 4]"
94,91,"[16, 6, 17, 15, 1, 5, 7, 18, 14, 11]"
95,92,"[15, 14, 11, 18, 4, 5, 8, 19, 12, 1]"
96,93,"[16, 17, 2, 6, 4, 3, 18, 15, 13, 10]"
97,94,"[9, 14, 0, 7, 1, 2, 12, 3, 10, 15]"
98,95,"[7, 10, 15, 0, 8, 13, 18, 4, 6, 14]"
99,96,"[4, 3, 6, 17, 8, 0, 15, 13, 10, 9]"
100,97,"[6, 9, 4, 1, 12, 18, 7, 2, 16, 5]"
101,98,"[7, 8, 6, 3, 18, 10, 11, 13, 2, 4]"
102,99,"[0, 19, 3, 10, 2, 9, 13, 15, 11, 7]"
103,100,"[9, 11, 3, 16, 4, 5, 6, 8, 17, 10]"
104,101,"[7, 16, 6, 9, 10, 1, 4, 5, 15, 11]"
105,102,"[0, 16, 12, 9, 10, 5, 13, 11, 3, 7]"
106,103,"[15, 13, 6, 4, 17, 7, 8, 16, 9, 2]"
107,104,"[10, 1, 14, 7, 16, 5, 2, 9, 19, 0]"
108,105,"[1, 8, 16, 19, 9, 6, 7, 17, 11, 3]"
109,106,"[1, 4, 10, 6, 14, 9, 17, 15, 7, 0]"
110,107,"[5, 15, 3, 0, 12, 16, 10, 14, 7, 9]"
111,108,"[4, 10, 15, 13, 14, 6, 2, 5, 19, 1]"
112,109,"[9, 2, 15, 11, 4, 0, 12, 1, 10, 14]"
113,110,"[12, 9, 17, 10, 7, 2, 11, 19, 4, 6]"
114,111,"[17, 0, 4, 14, 5, 9, 7, 15, 12, 6]"
115,112,"[6, 4, 7, 16, 14, 11, 8, 10, 9, 2]"
116,113,"[12, 4, 2, 19, 6, 16, 5, 11, 0, 10]"
117,114,"[18, 7, 15, 4, 11, 9, 1, 6, 12, 2]"
118,115,"[18, 9, 11, 12, 0, 10, 7, 19, 5, 2]"
119,116,"[11, 14, 6, 12, 8, 16, 3, 5, 19, 4]"
120,117,"[6, 18, 7, 13, 11, 3, 10, 15, 0, 12]"
121,118,"[9, 6, 7, 13, 1, 12, 19, 14, 0, 18]"
122,119,"[6, 0, 17, 16, 2, 1, 13, 11, 19, 8]"
123,120,"[6, 7, 15, 3, 10, 11, 17, 12, 16, 0]"
124,121,"[1, 9, 14, 10, 19, 4, 18, 0, 6, 17]"
125,122,"[1, 18, 7, 10, 2, 16, 11, 5, 13, 19]"
126,123,"[1, 6, 18, 13, 9, 11, 7, 0, 12, 19]"
127,124,"[6, 3, 4, 19, 10, 13, 0, 18, 1, 15]"
128,125,"[10, 0, 12, 17, 13, 11, 2, 19, 8, 4]"
129,126,"[6, 12, 15, 18, 10, 1, 5, 7, 16, 8]"
130,127,"[8, 14, 18, 12, 15, 2, 16, 10, 19, 6]"
131,128,"[8, 2, 14, 12, 18, 10, 11, 0, 5, 19]"
